Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2002 ,Kia,Spectra,Used,114000,0,White,Beige,Automatic,FWD,Phillip (Private Seller),0,0.0,131.0,1800,cars.com/vehicledetail/detail/795342293/overview/
2020 ,Kia,Optima LX,New,0,24250,Silver,Black,Automatic,FWD,KIA of South Austin,105,4.3,131.0,19498,cars.com/vehicledetail/detail/795196539/overview/
2020 ,Kia,Rio S,New,0,17450,White,Black,CVT,FWD,KIA of South Austin,105,4.3,131.0,15998,cars.com/vehicledetail/detail/789313326/overview/
2019 ,Kia,Forte S,New,0,22705,Other,Black,CVT,FWD,KIA of South Austin,105,4.3,131.0,15996,cars.com/vehicledetail/detail/759391312/overview/
2016 ,Kia,Sedona SX,Used,48810,0,Gray,Gray,Automatic,FWD,Charles Maund Toyota,1907,4.8,131.0,19263,cars.com/vehicledetail/detail/790133776/overview/
2020 ,Kia,Forte GT,New,0,23815,Black,Black,Automatic,FWD,KIA of South Austin,105,4.3,131.0,22198,cars.com/vehicledetail/detail/787099578/overview/
2020 ,Kia,Forte LXS,New,0,20115,White,Black,CVT,FWD,KIA of South Austin,105,4.3,131.0,16996,cars.com/vehicledetail/detail/791822363/overview/
2020 ,Kia,Forte GT-Line,New,0,21595,Orange,Black,CVT,FWD,KIA of South Austin,105,4.3,131.0,20198,cars.com/vehicledetail/detail/786400074/overview/
2015 ,Kia,Sedona LX,Used,82165,0,Red,Other,Automatic,FWD,DriveTime Roundrock,0,0.0,132.0,15395,cars.com/vehicledetail/detail/795164573/overview/
2020 ,Kia,Forte LXS,New,0,20115,Gray,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,17740,cars.com/vehicledetail/detail/792852642/overview/
2017 ,Kia,Sedona SX-L,Kia Certified,30985,0,Gray,Red,Automatic,FWD,Southwest Kia Round Rock,325,4.8,135.0,24000,cars.com/vehicledetail/detail/783373761/overview/
2020 ,Kia,Forte GT-Line,New,0,21610,Black,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,19512,cars.com/vehicledetail/detail/787098803/overview/
2019 ,Kia,Niro Plug-In Hybrid EX,New,0,33920,White,Gray,Automatic,FWD,Southwest Kia Austin,602,4.7,137.0,32464,cars.com/vehicledetail/detail/783623773/overview/
2019 ,Kia,Niro LX,New,0,26675,Blue,Gray,Automatic,FWD,Southwest Kia Austin,602,4.7,137.0,24305,cars.com/vehicledetail/detail/788924131/overview/
2020 ,Kia,Forte GT-Line,New,0,21315,Gray,Black,CVT,FWD,Southwest Kia Austin,602,4.7,137.0,19240,cars.com/vehicledetail/detail/787063985/overview/
2020 ,Kia,Forte GT-Line,New,0,21315,Gray,Black,CVT,FWD,Southwest Kia Austin,602,4.7,137.0,19240,cars.com/vehicledetail/detail/787063865/overview/
2019 ,Kia,Forte S,New,0,22205,Black,Black,CVT,FWD,Southwest Kia Austin,602,4.7,137.0,18459,cars.com/vehicledetail/detail/747333907/overview/
2020 ,Kia,Forte GT-Line,New,0,21610,Black,Black,CVT,FWD,Southwest Kia Austin,602,4.7,137.0,19512,cars.com/vehicledetail/detail/787378581/overview/
