Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2014 ,Chrysler,Town & Country Touring-L,Used,75165,0,Gray,Black,Automatic,FWD,Dodge Country,8,2.0,156.0,13900,cars.com/vehicledetail/detail/793973540/overview/
2018 ,Chrysler,300 S,Used,25032,0,Gray,Black,Automatic,RWD,Dodge Country,8,2.0,156.0,22995,cars.com/vehicledetail/detail/777112522/overview/
2015 ,Chrysler,200 Limited,Used,55600,0,Gray,Black,Automatic,FWD,Dodge Country,8,2.0,156.0,10995,cars.com/vehicledetail/detail/782571019/overview/
2017 ,Chrysler,Pacifica Touring-L,Used,43240,0,Red,Black,Automatic,FWD,North Star Dodge Chrysler Jeep RAM,47,3.3,171.0,24995,cars.com/vehicledetail/detail/793162906/overview/
2018 ,Chrysler,Pacifica Touring-L Plus,Used,46172,0,Silver,Black,Automatic,FWD,Stanley Chrysler Dodge Jeep RAM - Gatesville,104,3.3,171.0,24995,cars.com/vehicledetail/detail/793783408/overview/
2014 ,Chrysler,Town & Country Touring,Used,107904,0,Gray,Black,Automatic,FWD,Diamond Motors,0,0.0,173.0,9499,cars.com/vehicledetail/detail/790105096/overview/
2015 ,Chrysler,Town & Country Touring,Used,85993,0,White,Black,Automatic,FWD,World Car Kia,35,4.4,174.0,12000,cars.com/vehicledetail/detail/791365580/overview/
2017 ,Chrysler,Pacifica Touring-L Plus,Used,52525,0,White,Black,Automatic,FWD,Brinson Ford  of Athens,704,4.3,175.0,25987,cars.com/vehicledetail/detail/796626405/overview/
2019 ,Chrysler,Pacifica Touring-L,Used,13507,0,Black,Black,Automatic,FWD,EchoPark Automotive San Antonio,24,4.2,176.0,24639,cars.com/vehicledetail/detail/793774029/overview/
2019 ,Chrysler,Pacifica Limited,New,0,50715,Gray,Black,Automatic,FWD,Ingram Park Chrysler Jeep Dodge RAM,1259,4.8,179.0,47165,cars.com/vehicledetail/detail/756560005/overview/
2015 ,Chrysler,200 Limited,Used,91468,0,Gray,Black,Automatic,FWD,Bossier Chrysler Dodge Jeep RAM,51,2.3,181.0,8997,cars.com/vehicledetail/detail/791394863/overview/
2015 ,Chrysler,300 Limited,Used,61557,0,Gray,Black,Automatic,RWD,Carlisle Chevrolet Buick GMC Cadillac,31,3.6,201.0,14349,cars.com/vehicledetail/detail/794206362/overview/
