Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2016 ,Mercedes Benz,Mercedes-Benz GLC 300,Used,38385,0,White,Beige,Automatic,RWD,Apple Sport Imports,209,5.0,140.0,26692,cars.com/vehicledetail/detail/787254138/overview/
2017 ,Mercedes Benz,Mercedes-Benz GLE 350 Base,Used,39691,0,Black,Beige,Automatic,RWD,Apple Sport Imports,209,5.0,140.0,33993,cars.com/vehicledetail/detail/794212456/overview/
2016 ,Mercedes Benz,Mercedes-Benz GL 450 4MATIC,Used,44639,0,White,Beige,Automatic,4x4/4-wheel,JK (Private Seller),0,0.0,145.0,36998,cars.com/vehicledetail/detail/789418512/overview/
2012 ,Mercedes Benz,Mercedes-Benz S 550,Used,56448,0,Silver,Other,Automatic,RWD,Mission Mitsubishi,12,4.0,171.0,23995,cars.com/vehicledetail/detail/790863958/overview/
2014 ,Mercedes Benz,Mercedes-Benz E 350,Mercedes-Benz Certified,49880,0,Silver,Black,Automatic,RWD,Mercedes-Benz of Boerne,92,4.8,182.0,17989,cars.com/vehicledetail/detail/786251147/overview/
2019 ,Mercedes Benz,Mercedes-Benz,New,0,54550,Other,Other,Automatic,RWD,Mercedes-Benz of Boerne,92,4.8,182.0,54550,cars.com/vehicledetail/detail/768196017/overview/
2019 ,Mercedes Benz,Mercedes-Benz,New,0,54357,White,Black,Automatic,RWD,Mercedes-Benz of Boerne,92,4.8,182.0,54357,cars.com/vehicledetail/detail/765308985/overview/
2015 ,Mercedes Benz,Mercedes-Benz CLA 250,Mercedes-Benz Certified,26395,0,Gray,Black,Automatic,FWD,Mercedes-Benz of Boerne,92,4.8,182.0,20989,cars.com/vehicledetail/detail/793065373/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLC 300,Used,28998,0,Black,Beige,Automatic,RWD,Waxahachie Autoplex,62,3.8,203.0,24456,cars.com/vehicledetail/detail/782908144/overview/
2018 ,Mercedes Benz,Mercedes-Benz E 400,Used,39255,0,Gray,Beige,Automatic,RWD,Marketplace Chevrolet Buick,67,4.6,208.0,44080,cars.com/vehicledetail/detail/788248047/overview/
2018 ,Mercedes Benz,Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz Certified,22238,0,Black,Black,Automatic,AWD,Holmes European Motors,72,4.8,219.0,62577,cars.com/vehicledetail/detail/791769550/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLC 300,Used,34181,0,Silver,Black,Automatic,RWD,"driversselect, an EchoPark Company",2700,4.8,221.0,24389,cars.com/vehicledetail/detail/794963731/overview/
2015 ,Mercedes Benz,Mercedes-Benz GLA 250 4MATIC,Used,44951,0,Black,Black,Automatic,AWD,Sewell Subaru,24,3.0,228.0,17288,cars.com/vehicledetail/detail/790055836/overview/
2015 ,Mercedes Benz,Mercedes-Benz GLK 350,Used,97815,0,Black,Beige,Automatic,RWD,Texas Car World,62,4.5,230.0,14995,cars.com/vehicledetail/detail/795144130/overview/
2016 ,Mercedes Benz,Mercedes-Benz C 300 Sport,Used,34907,0,Black,Black,Automatic,RWD,Texas Car World,62,4.5,230.0,25995,cars.com/vehicledetail/detail/788823630/overview/
2014 ,Mercedes Benz,Mercedes-Benz E 350,Used,59989,0,Silver,Black,Automatic,RWD,Texas Car World,62,4.5,230.0,19995,cars.com/vehicledetail/detail/793159391/overview/
2010 ,Mercedes Benz,Mercedes-Benz E 350,Used,85493,0,Black,Beige,Automatic,RWD,Top Line Auto,65,4.6,231.0,11493,cars.com/vehicledetail/detail/776801929/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLE 350,Used,54055,0,White,Beige,Automatic,RWD,"OttoSource, Corp.",148,3.9,233.0,24999,cars.com/vehicledetail/detail/792136574/overview/
2012 ,Mercedes Benz,Mercedes-Benz GLK 350,Used,73065,0,Gray,Black,Automatic,RWD,Galleria Cars,0,0.0,233.0,11999,cars.com/vehicledetail/detail/796320366/overview/
2017 ,Mercedes Benz,Mercedes-Benz E 300,Used,8890,0,Black,Brown,Automatic,AWD,Texas Cars Direct,182,4.8,233.0,34829,cars.com/vehicledetail/detail/796721119/overview/
2018 ,Mercedes Benz,Mercedes-Benz AMG E 63 S 4MATIC,Used,5023,0,Black,Black,Automatic,AWD,Texas Cars Direct,182,4.8,233.0,89973,cars.com/vehicledetail/detail/794968078/overview/
2018 ,Mercedes Benz,Mercedes-Benz S 450,Used,22468,0,Black,Black,Automatic,RWD,Texas Cars Direct,182,4.8,233.0,56999,cars.com/vehicledetail/detail/795336065/overview/
2010 ,Mercedes Benz,Mercedes-Benz S 550,Used,132175,0,Silver,Gray,Automatic,RWD,Galleria Cars,0,0.0,233.0,12999,cars.com/vehicledetail/detail/793333279/overview/
2012 ,Mercedes Benz,Mercedes-Benz E 350 4MATIC,Used,67203,0,Black,Black,Automatic,AWD,Excellence Auto Direct,285,4.2,233.0,13681,cars.com/vehicledetail/detail/786690383/overview/
2016 ,Mercedes Benz,Mercedes-Benz S 550,Used,14899,0,Blue,Beige,Automatic,RWD,Texas Cars Direct,182,4.8,233.0,56899,cars.com/vehicledetail/detail/793460717/overview/
2014 ,Mercedes Benz,Mercedes-Benz SL 550,Used,47377,0,Black,Black,Automatic,RWD,Excellence Auto Direct,285,4.2,233.0,36881,cars.com/vehicledetail/detail/780407547/overview/
2010 ,Mercedes Benz,Mercedes-Benz ML 350,Used,68342,0,Black,Black,Automatic,RWD,Delta Autogroup,79,3.2,235.0,12499,cars.com/vehicledetail/detail/793683175/overview/
2001 ,Mercedes Benz,Mercedes-Benz S 600,Used,81744,0,Black,Other,Automatic,RWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,3999,cars.com/vehicledetail/detail/771695372/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLA 250,Used,54275,0,White,Black,Automatic,FWD,Delta Autogroup,79,3.2,235.0,19990,cars.com/vehicledetail/detail/795534439/overview/
2013 ,Mercedes Benz,Mercedes-Benz GL 450 4MATIC,Used,81915,0,White,Beige,Automatic,AWD,Delta Autogroup,79,3.2,235.0,22999,cars.com/vehicledetail/detail/796237834/overview/
2019 ,Mercedes Benz,Mercedes-Benz A 220,Used,4835,0,Silver,Beige,Automatic,FWD,RLB Sales and Leasing,9,4.4,235.0,31490,cars.com/vehicledetail/detail/785769316/overview/
2012 ,Mercedes Benz,Mercedes-Benz C 63 AMG,Used,87342,0,White,Black,Automatic,RWD,Auto Park Dallas,21,4.4,235.0,25995,cars.com/vehicledetail/detail/794342224/overview/
2016 ,Mercedes Benz,Mercedes-Benz CLA 250 4MATIC,Used,34214,0,Red,Beige,Automatic,AWD,Auto Web Expo,384,4.8,236.0,18452,cars.com/vehicledetail/detail/786432471/overview/
2016 ,Mercedes Benz,Mercedes-Benz CLA 250,Used,44505,0,Black,Black,Automatic,FWD,Auto Web Expo,384,4.8,236.0,17451,cars.com/vehicledetail/detail/784043075/overview/
2018 ,Mercedes Benz,Mercedes-Benz GLS 550 Base 4MATIC,Used,66920,0,Black,Black,Automatic,AWD,Earth Motorcars,375,4.5,236.0,58441,cars.com/vehicledetail/detail/795074397/overview/
2018 ,Mercedes Benz,Mercedes-Benz AMG GLE 43 Base 4MATIC,Used,50021,0,Black,Black,Automatic,AWD,Earth Motorcars,375,4.5,236.0,44441,cars.com/vehicledetail/detail/796561731/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLE 300d 4MATIC,Used,27472,0,Black,Beige,Automatic,AWD,Auto Web Expo,384,4.8,236.0,30986,cars.com/vehicledetail/detail/789257412/overview/
2016 ,Mercedes Benz,Mercedes-Benz CLA 250,Used,57307,0,Gray,Black,Automatic,FWD,Auto Web Expo,384,4.8,236.0,16452,cars.com/vehicledetail/detail/782727385/overview/
2016 ,Mercedes Benz,Mercedes-Benz Metris Base,Used,44485,0,White,Black,Automatic,RWD,Auto Web Expo,384,4.8,236.0,18886,cars.com/vehicledetail/detail/790035719/overview/
2016 ,Mercedes Benz,Mercedes-Benz CLA 250,Used,41585,0,Gray,Black,Automatic,FWD,Auto Web Expo,384,4.8,236.0,16452,cars.com/vehicledetail/detail/784043073/overview/
2017 ,Mercedes Benz,Mercedes-Benz GLE 350 Base,Used,29178,0,Gray,Black,Automatic,RWD,Auto Web Expo,384,4.8,236.0,29481,cars.com/vehicledetail/detail/796409950/overview/
2019 ,Mercedes Benz,Mercedes-Benz GLC 350e Base 4MATIC,Used,5092,0,White,Black,Automatic,AWD,eCarOne.com,2060,4.9,237.0,43950,cars.com/vehicledetail/detail/791478667/overview/
2016 ,Mercedes Benz,Mercedes-Benz C 300,Used,13558,0,Black,Black,Automatic,RWD,Grubbs INFINITI,765,4.7,237.0,24000,cars.com/vehicledetail/detail/793668195/overview/
2010 ,Mercedes Benz,Mercedes-Benz C 350,Used,79154,0,White,Black,Automatic,RWD,Avant Garde Auto Group,15,5.0,237.0,9995,cars.com/vehicledetail/detail/791627059/overview/
2014 ,Mercedes Benz,Mercedes-Benz CLA 250,Used,62142,0,White,Black,Automatic,FWD,Crest Volvo Cars,914,4.8,238.0,16800,cars.com/vehicledetail/detail/795297480/overview/
2017 ,Mercedes Benz,Mercedes-Benz C 300,Used,43169,0,Gray,Brown,Automatic,RWD,Autos of Dallas,1117,4.1,238.0,28790,cars.com/vehicledetail/detail/793854151/overview/
2019 ,Mercedes Benz,Mercedes-Benz S 560,Used,5164,0,White,Beige,Automatic,RWD,Freeman Buick GMC,136,3.8,238.0,87959,cars.com/vehicledetail/detail/794966478/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLC 300,Used,37893,0,White,Beige,Automatic,RWD,Autos of Dallas,1117,4.1,238.0,25490,cars.com/vehicledetail/detail/789152305/overview/
2015 ,Mercedes Benz,Mercedes-Benz C 63 AMG,Used,32031,0,Black,Black,Automatic,RWD,Audi Plano,788,4.5,239.0,44987,cars.com/vehicledetail/detail/796284259/overview/
2014 ,Mercedes Benz,Mercedes-Benz SLK 250,Used,57164,0,Red,Beige,Automatic,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,19990,cars.com/vehicledetail/detail/796293742/overview/
2013 ,Mercedes Benz,Mercedes-Benz E 550 4MATIC,Used,94150,0,White,Brown,Automatic,AWD,Cherati Motors,13,4.2,241.0,15950,cars.com/vehicledetail/detail/793963752/overview/
2017 ,Mercedes Benz,Mercedes-Benz GLA 250 Base,Mercedes-Benz Certified,36248,0,Gray,Black,Automatic,FWD,Mercedes-Benz of Plano,656,4.2,242.0,25000,cars.com/vehicledetail/detail/796477501/overview/
2020 ,Mercedes Benz,Mercedes-Benz GLS 450 Base 4MATIC,New,0,80980,Silver,Black,Automatic,AWD,Mercedes-Benz of Plano,656,4.2,242.0,80980,cars.com/vehicledetail/detail/794515893/overview/
2020 ,Mercedes Benz,Mercedes-Benz CLS 450 Base,New,0,81085,Gray,Black,Automatic,RWD,Mercedes-Benz of Plano,656,4.2,242.0,81085,cars.com/vehicledetail/detail/793063146/overview/
2017 ,Mercedes Benz,Mercedes-Benz E 300,Mercedes-Benz Certified,20108,0,White,Beige,Automatic,RWD,Mercedes-Benz of Plano,656,4.2,242.0,35000,cars.com/vehicledetail/detail/793867348/overview/
2020 ,Mercedes Benz,Mercedes-Benz CLA 250 Base 4MATIC,New,0,46905,Silver,Black,Automatic,AWD,Mercedes-Benz of Plano,656,4.2,242.0,46905,cars.com/vehicledetail/detail/791476212/overview/
2014 ,Mercedes Benz,Mercedes-Benz CLA 250,Used,51458,0,Red,Black,Automatic,FWD,Shottenkirk Toyota of Weatherford,125,4.7,243.0,17899,cars.com/vehicledetail/detail/778826181/overview/
2015 ,Mercedes Benz,Mercedes-Benz ML 350,Used,52281,0,Gray,Beige,Automatic,RWD,Hopper Motorplex,413,4.8,249.0,20977,cars.com/vehicledetail/detail/795932467/overview/
2017 ,Mercedes Benz,Mercedes-Benz GLE 350 Base,Used,32712,0,White,Brown,Automatic,RWD,ABZ Motors,52,4.0,5.0,30995,cars.com/vehicledetail/detail/796132598/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLC 300,Used,28138,0,Other,Other,Automatic,RWD,ABZ Motors,52,4.0,5.0,24995,cars.com/vehicledetail/detail/796766291/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLE 350,Used,36337,0,Gray,Black,Automatic,RWD,ABZ Motors,52,4.0,5.0,27995,cars.com/vehicledetail/detail/795850399/overview/
2014 ,Mercedes Benz,Mercedes-Benz CLA 250,Used,18093,0,Red,Gray,Automatic,FWD,Classic Chevrolet Sugar Land,179,4.4,5.0,23991,cars.com/vehicledetail/detail/786704330/overview/
2016 ,Mercedes Benz,Mercedes-Benz E 350 4MATIC,Used,42190,0,Black,Black,Automatic,AWD,Classic Chevrolet Sugar Land,179,4.4,5.0,24995,cars.com/vehicledetail/detail/774051218/overview/
2016 ,Mercedes Benz,Mercedes-Benz AMG G AMG G 63 4MATIC,Used,64166,0,Black,White,Automatic,AWD,ABZ Motors,52,4.0,5.0,78995,cars.com/vehicledetail/detail/793328746/overview/
2020 ,Mercedes Benz,Mercedes-Benz S 560,New,0,125205,Green,Brown,Automatic,RWD,Mercedes-Benz of Sugar Land,503,3.1,6.0,125205,cars.com/vehicledetail/detail/791432950/overview/
2019 ,Mercedes Benz,Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz Certified,5081,0,White,Brown,Automatic,AWD,Mercedes-Benz of West Houston,23,4.1,6.0,63991,cars.com/vehicledetail/detail/795763180/overview/
2020 ,Mercedes Benz,Mercedes-Benz CLA 250 Base,New,0,45180,Black,Black,Automatic,FWD,Mercedes-Benz of Sugar Land,503,3.1,6.0,45180,cars.com/vehicledetail/detail/787490288/overview/
2020 ,Mercedes Benz,Mercedes-Benz E 350,New,0,62460,White,Black,Automatic,RWD,Mercedes-Benz of West Houston,23,4.1,6.0,62460,cars.com/vehicledetail/detail/785811453/overview/
2013 ,Mercedes Benz,Mercedes-Benz GL 450 4MATIC,Used,29973,0,White,Beige,Automatic,AWD,Ultimate Motorsports Inc.,520,4.8,6.0,27995,cars.com/vehicledetail/detail/795630996/overview/
2017 ,Mercedes Benz,Mercedes-Benz AMG C 43 Base 4MATIC,Mercedes-Benz Certified,35268,0,Blue,Brown,Automatic,AWD,Mercedes-Benz of Sugar Land,503,3.1,6.0,43973,cars.com/vehicledetail/detail/794204930/overview/
2020 ,Mercedes Benz,Mercedes-Benz AMG C 43 Base 4MATIC,New,0,67815,White,Other,Automatic,AWD,Mercedes-Benz of West Houston,23,4.1,6.0,67815,cars.com/vehicledetail/detail/793469830/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLA 250,Mercedes-Benz Certified,25613,0,Green,Beige,Automatic,FWD,Mercedes-Benz of Sugar Land,503,3.1,6.0,22386,cars.com/vehicledetail/detail/791646413/overview/
2015 ,Mercedes Benz,Mercedes-Benz ML 350,Used,67642,0,White,Beige,Automatic,RWD,Westside Lexus,4714,4.8,7.0,22949,cars.com/vehicledetail/detail/795530786/overview/
2011 ,Mercedes Benz,Mercedes-Benz E 350,Used,69583,0,Silver,Black,Automatic,RWD,Houston Direct Auto,218,4.3,7.0,13191,cars.com/vehicledetail/detail/793918206/overview/
2016 ,Mercedes Benz,Mercedes-Benz CLS 400,Used,13975,0,Blue,Beige,Automatic,RWD,Nxcess Motorcars,107,2.0,10.0,37888,cars.com/vehicledetail/detail/785869030/overview/
2007 ,Mercedes Benz,Mercedes-Benz SLK280 Roadster,Used,71587,0,Blue,Beige,Automatic,RWD,DDM Cars,11,4.8,10.0,9995,cars.com/vehicledetail/detail/775969779/overview/
2013 ,Mercedes Benz,Mercedes-Benz E 350,Used,58877,0,Silver,Black,Automatic,RWD,Nxcess Motorcars,107,2.0,10.0,15988,cars.com/vehicledetail/detail/784962199/overview/
2014 ,Mercedes Benz,Mercedes-Benz S 550,Used,57379,0,Black,Black,Automatic,RWD,ICON Exotics,2,5.0,10.0,37995,cars.com/vehicledetail/detail/794313578/overview/
2019 ,Mercedes Benz,Mercedes-Benz E 450,New,0,70035,White,Black,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,70035,cars.com/vehicledetail/detail/772226482/overview/
2012 ,Mercedes Benz,Mercedes-Benz GL 550 4MATIC,Used,63991,0,Black,Beige,Automatic,AWD,Flex Motorcars,15,4.5,12.0,23441,cars.com/vehicledetail/detail/792574994/overview/
2017 ,Mercedes Benz,Mercedes-Benz GLC 300 Base,Mercedes-Benz Certified,22801,0,White,Black,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,30991,cars.com/vehicledetail/detail/794383372/overview/
2020 ,Mercedes Benz,Mercedes-Benz E 350,New,0,58485,White,Beige,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,58485,cars.com/vehicledetail/detail/796012488/overview/
2017 ,Mercedes Benz,Mercedes-Benz E 300,Mercedes-Benz Certified,35240,0,Silver,Black,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,32562,cars.com/vehicledetail/detail/793871319/overview/
2020 ,Mercedes Benz,Mercedes-Benz A 220,New,0,36755,Other,Beige,Automatic,FWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,36755,cars.com/vehicledetail/detail/796707044/overview/
2020 ,Mercedes Benz,Mercedes-Benz C 63 AMG,New,0,80205,Silver,Other,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,80205,cars.com/vehicledetail/detail/792631981/overview/
2020 ,Mercedes Benz,Mercedes-Benz C 300,New,0,55810,White,Red,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,55810,cars.com/vehicledetail/detail/784669789/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLC 300,Used,25417,0,White,Beige,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,28391,cars.com/vehicledetail/detail/793294057/overview/
2020 ,Mercedes Benz,Mercedes-Benz A 220,New,0,34805,White,Beige,Automatic,FWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,34805,cars.com/vehicledetail/detail/796707043/overview/
2019 ,Mercedes Benz,Mercedes-Benz AMG GLE 43 4MATIC Coupe,New,0,80410,Black,Black,Automatic,AWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,80410,cars.com/vehicledetail/detail/783228816/overview/
2020 ,Mercedes Benz,Mercedes-Benz A 220,New,0,36755,Red,Beige,Automatic,FWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,36755,cars.com/vehicledetail/detail/796707042/overview/
2020 ,Mercedes Benz,Mercedes-Benz CLA 250 Base,New,0,0,White,Beige,Automatic,FWD,Star Motor Cars,32,5.0,13.0,40585,cars.com/vehicledetail/detail/790329816/overview/
2020 ,Mercedes Benz,Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz Certified,4285,0,Silver,Black,Automatic,AWD,Star Motor Cars,32,5.0,13.0,56850,cars.com/vehicledetail/detail/796478451/overview/
2016 ,Mercedes Benz,Mercedes-Benz CLA 250,Used,23976,0,Black,Beige,Automatic,FWD,Star Motor Cars,32,5.0,13.0,22450,cars.com/vehicledetail/detail/790608974/overview/
2020 ,Mercedes Benz,Mercedes-Benz GLA 250 Base,New,0,0,Silver,Black,Automatic,FWD,Star Motor Cars,32,5.0,13.0,38115,cars.com/vehicledetail/detail/789314788/overview/
2020 ,Mercedes Benz,Mercedes-Benz GLE 450 AWD 4MATIC,New,0,0,Silver,Black,Automatic,AWD,Star Motor Cars,32,5.0,13.0,73570,cars.com/vehicledetail/detail/794225241/overview/
2020 ,Mercedes Benz,Mercedes-Benz E 350,New,0,0,Gray,Beige,Automatic,RWD,Star Motor Cars,32,5.0,13.0,60015,cars.com/vehicledetail/detail/795730915/overview/
2020 ,Mercedes Benz,Mercedes-Benz GLS 450 Base 4MATIC,New,0,0,Gray,Beige,Automatic,AWD,Star Motor Cars,32,5.0,13.0,81225,cars.com/vehicledetail/detail/795731018/overview/
2020 ,Mercedes Benz,Mercedes-Benz GLS 450 Base 4MATIC,New,0,0,Black,Black,Automatic,AWD,Star Motor Cars,32,5.0,13.0,73975,cars.com/vehicledetail/detail/790868950/overview/
2015 ,Mercedes Benz,Mercedes-Benz ML 400,Used,71172,0,Gray,Beige,Automatic,AWD,Porsche North Houston,509,4.9,23.0,23991,cars.com/vehicledetail/detail/789827186/overview/
2019 ,Mercedes Benz,Mercedes-Benz Sprinter 2500 High Roof,New,0,50285,White,Black,Automatic,RWD,Mercedes-Benz of Houston North,714,4.6,26.0,50285,cars.com/vehicledetail/detail/796707982/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLC 300 4MATIC,Used,47119,0,Black,Black,Automatic,AWD,Mercedes-Benz of Houston North,714,4.6,26.0,24750,cars.com/vehicledetail/detail/796563520/overview/
2020 ,Mercedes Benz,Mercedes-Benz GLE 350 Base 4MATIC,Used,10066,0,Black,Black,Automatic,AWD,Motor Trends of Houston,3,2.3,29.0,55811,cars.com/vehicledetail/detail/796317770/overview/
2016 ,Mercedes Benz,Mercedes-Benz CLA 250,Used,30208,0,Red,Black,Automatic,FWD,Porsche Austin,58,3.8,130.0,21000,cars.com/vehicledetail/detail/792010240/overview/
2012 ,Mercedes Benz,Mercedes-Benz CLS 550 4MATIC,Used,46652,0,White,Black,Automatic,AWD,Austin Auto Brokers,14,4.4,131.0,24800,cars.com/vehicledetail/detail/794463707/overview/
2020 ,Mercedes Benz,Mercedes-Benz AMG GT C,New,0,177215,Black,Black,Automatic,RWD,Mercedes-Benz of Austin,811,4.9,131.0,177215,cars.com/vehicledetail/detail/791821972/overview/
2013 ,Mercedes Benz,Mercedes-Benz E 350,Used,61009,0,Gray,Black,Automatic,RWD,JD Motors,21,4.8,132.0,21995,cars.com/vehicledetail/detail/784883155/overview/
2018 ,Mercedes Benz,Mercedes-Benz AMG GLC 43 Base 4MATIC,Used,22975,0,Black,Black,Automatic,AWD,Subaru Of Georgetown,32,4.7,136.0,47800,cars.com/vehicledetail/detail/779992512/overview/
2013 ,Mercedes Benz,Mercedes-Benz E 350,Used,82088,0,Black,Other,Automatic,RWD,Gillman Honda,41,4.7,159.0,14881,cars.com/vehicledetail/detail/796186720/overview/
2020 ,Mercedes Benz,Mercedes-Benz GLS 450 Base 4MATIC,New,0,81150,Gray,Black,Automatic,AWD,Mercedes-Benz of San Antonio,359,4.7,171.0,81150,cars.com/vehicledetail/detail/792092148/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLC 300,Used,25729,0,Blue,Beige,Automatic,RWD,World Car Kia,35,4.4,174.0,25500,cars.com/vehicledetail/detail/791425180/overview/
2015 ,Mercedes Benz,Mercedes-Benz ML 350,Used,45629,0,White,Black,Automatic,RWD,Jordan Motorcars,186,4.6,176.0,24679,cars.com/vehicledetail/detail/789841621/overview/
2019 ,Mercedes Benz,Mercedes-Benz AMG GLC 63 Base 4MATIC,New,0,89660,White,Red,Automatic,AWD,Mercedes-Benz of Boerne,92,4.8,182.0,89660,cars.com/vehicledetail/detail/757425066/overview/
2019 ,Mercedes Benz,Mercedes-Benz AMG E 63 S 4MATIC,Used,7469,0,Other,Black,Automatic,AWD,Mercedes-Benz of Boerne,92,4.8,182.0,93988,cars.com/vehicledetail/detail/795314597/overview/
2017 ,Mercedes Benz,Mercedes-Benz E 300 Luxury,Mercedes-Benz Certified,23165,0,Green,Black,Automatic,RWD,Mercedes-Benz of Boerne,92,4.8,182.0,35989,cars.com/vehicledetail/detail/794182576/overview/
2008 ,Mercedes Benz,Mercedes-Benz GL320 CDI 4MATIC,Used,162286,0,Black,Other,Automatic,AWD,Mondial Auto Sales,9,3.5,227.0,7998,cars.com/vehicledetail/detail/793643916/overview/
2016 ,Mercedes Benz,Mercedes-Benz C 300,Used,35719,0,Black,Black,Automatic,AWD,Metroplex Chrysler Dodge Jeep Ram FIAT,12,1.7,227.0,19867,cars.com/vehicledetail/detail/773782207/overview/
2007 ,Mercedes Benz,Mercedes-Benz ML 350 4MATIC,Used,123347,0,Silver,Black,Automatic,AWD,International Auto Sales,92,2.7,228.0,5995,cars.com/vehicledetail/detail/793964357/overview/
2016 ,Mercedes Benz,Mercedes-Benz S 550,Used,41000,0,Black,Black,Automatic,RWD,Clay Cooley Chrysler Dodge Jeep,329,3.5,229.0,46995,cars.com/vehicledetail/detail/781967515/overview/
2017 ,Mercedes Benz,Mercedes-Benz GLS 450 Base 4MATIC,Used,25759,0,White,Beige,Automatic,AWD,CarMax Hulen Mall,1,5.0,230.0,45998,cars.com/vehicledetail/detail/796322706/overview/
2012 ,Mercedes Benz,Mercedes-Benz GLK 350 4MATIC,Used,176109,0,White,Other,Automatic,AWD,CarChoice,23,3.2,231.0,8900,cars.com/vehicledetail/detail/790843454/overview/
2010 ,Mercedes Benz,Mercedes-Benz SLK300,Used,73020,0,Gray,Black,Automatic,RWD,Sport Motor Cars,19,5.0,232.0,12995,cars.com/vehicledetail/detail/773048175/overview/
2012 ,Mercedes Benz,Mercedes-Benz C 250,Used,69689,0,White,Other,Automatic,RWD,Excellence Auto Direct,285,4.2,233.0,12781,cars.com/vehicledetail/detail/792007522/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLC 300,Used,51301,0,Black,Black,Automatic,RWD,Forest Lane Chrysler Dodge Jeep RAM,74,4.8,233.0,22595,cars.com/vehicledetail/detail/790435968/overview/
2016 ,Mercedes Benz,Mercedes-Benz GLE 350,Used,68162,0,Blue,Beige,Automatic,RWD,"OttoSource, Corp.",148,3.9,233.0,24889,cars.com/vehicledetail/detail/792136572/overview/
2017 ,Mercedes Benz,Mercedes-Benz GLA 250 Base,Used,41379,0,Gray,Black,Automatic,FWD,"OttoSource, Corp.",148,3.9,233.0,21728,cars.com/vehicledetail/detail/788258028/overview/
2014 ,Mercedes Benz,Mercedes-Benz C 300 4MATIC,Used,37147,0,Gray,Black,Automatic,AWD,Excellence Auto Direct,285,4.2,233.0,15981,cars.com/vehicledetail/detail/784141102/overview/
2017 ,Mercedes Benz,Mercedes-Benz GLE 350 Base,Used,37899,0,Gray,Other,Automatic,RWD,Toyota of Fort Worth,287,2.0,234.0,28399,cars.com/vehicledetail/detail/790043470/overview/
2016 ,Mercedes Benz,Mercedes-Benz AMG S AMG S 63 4MATIC,Used,22202,0,Black,Red,Automatic,AWD,DallasLeaseReturns.com,2352,4.9,234.0,83997,cars.com/vehicledetail/detail/792229717/overview/
2009 ,Mercedes Benz,Mercedes-Benz ML 350 4MATIC,Used,87174,0,White,Black,Automatic,AWD,United Auto Group,155,5.0,235.0,11995,cars.com/vehicledetail/detail/788674553/overview/
2019 ,Mercedes Benz,Mercedes-Benz AMG GLE 43 4MATIC Coupe,Used,8056,0,White,Beige,Automatic,AWD,RLB Sales and Leasing,9,4.4,235.0,70980,cars.com/vehicledetail/detail/795982993/overview/
2016 ,Mercedes Benz,Mercedes-Benz CLA 250 4MATIC,Used,22502,0,White,Black,Automatic,AWD,Auto Web Expo,384,4.8,236.0,20451,cars.com/vehicledetail/detail/793901231/overview/
2016 ,Mercedes Benz,Mercedes-Benz AMG G AMG G 63 4MATIC,Used,19469,0,White,Red,Automatic,AWD,Cotroneo Auto Group,311,5.0,236.0,99986,cars.com/vehicledetail/detail/786649550/overview/
2007 ,Mercedes Benz,Mercedes-Benz CL 550,Used,89741,0,Silver,Gray,Automatic,RWD,Texas Carz,95,4.2,236.0,14000,cars.com/vehicledetail/detail/791653938/overview/
2014 ,Mercedes Benz,Mercedes-Benz GL 450 4MATIC,Used,75588,0,White,Beige,Automatic,AWD,Zigler Motors,13,3.9,236.0,24977,cars.com/vehicledetail/detail/794532130/overview/
