Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,Land Rover,Range Rover Velar P380 HSE R-Dynamic,New,0,79662,Gray,Other,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,79662,cars.com/vehicledetail/detail/783028536/overview/
2020 ,Land Rover,Range Rover HSE,New,0,98647,Black,Black,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,98641,cars.com/vehicledetail/detail/790489103/overview/
2020 ,Land Rover,Discovery Sport S,New,0,45147,White,Black,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,45141,cars.com/vehicledetail/detail/787371270/overview/
2019 ,Land Rover,Discovery SE,Used,3321,0,Black,Black,Automatic,4x4/4-wheel,Sterling McCall Hyundai,88,4.7,6.0,44000,cars.com/vehicledetail/detail/793844506/overview/
2020 ,Land Rover,Range Rover Velar S R-Dynamic,New,0,68322,Black,Gray,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,68321,cars.com/vehicledetail/detail/784675633/overview/
2016 ,Land Rover,Range Rover Sport Supercharged HSE,Used,51742,0,White,Beige,Automatic,4x4/4-wheel,Porsche of West Houston,250,4.7,7.0,36994,cars.com/vehicledetail/detail/791066629/overview/
2006 ,Land Rover,LR3,Used,93972,0,Gray,Other,Automatic,4x4/4-wheel,Bemer Motor Cars,176,4.8,7.0,12880,cars.com/vehicledetail/detail/726435378/overview/
2018 ,Land Rover,Range Rover Sport HSE,Used,16000,0,White,White,Automatic,4x4/4-wheel,Mohamed (Private Seller),0,0.0,12.0,63800,cars.com/vehicledetail/detail/795329755/overview/
2019 ,Land Rover,Discovery Sport SE,New,0,43852,Black,Black,Automatic,4x4/4-wheel,Land Rover Jaguar Houston Central,85,4.1,13.0,40852,cars.com/vehicledetail/detail/777163121/overview/
2020 ,Land Rover,Discovery Sport S,New,0,44247,White,Black,Automatic,4x4/4-wheel,Land Rover Jaguar Houston Central,85,4.1,13.0,44241,cars.com/vehicledetail/detail/794989464/overview/
2019 ,Land Rover,Discovery Sport SE,New,0,44876,Gray,Black,Automatic,4x4/4-wheel,Land Rover Jaguar Houston Central,85,4.1,13.0,35878,cars.com/vehicledetail/detail/780190972/overview/
