Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2018 ,Audi,Q7 3.0T Prestige,Used,35883,0,White,Brown,Automatic,AWD,Mercedes-Benz of West Houston,23,4.1,6.0,42771,cars.com/vehicledetail/detail/789046557/overview/
2014 ,Audi,A6 2.0T Premium Plus quattro,Used,62268,0,Black,Brown,Automatic,AWD,Momentum BMW MINI,370,3.4,6.0,15482,cars.com/vehicledetail/detail/794373012/overview/
2017 ,Audi,A8 L 4.0T Sport,Used,35912,0,Black,Black,Automatic,AWD,Sterling McCall Acura,102,4.7,6.0,40991,cars.com/vehicledetail/detail/790099044/overview/
2019 ,Audi,A8 L 55,New,0,98295,White,Other,Automatic,AWD,Audi West Houston,527,4.6,7.0,90372,cars.com/vehicledetail/detail/781664786/overview/
2019 ,Audi,A6 55 Premium,New,0,63400,Gray,Black,Automatic,AWD,Audi West Houston,527,4.6,7.0,58993,cars.com/vehicledetail/detail/770501745/overview/
2019 ,Audi,Q7 45 Premium Plus,New,0,62490,White,Beige,Automatic,AWD,Audi West Houston,527,4.6,7.0,59781,cars.com/vehicledetail/detail/783309414/overview/
2019 ,Audi,A8 L 55,New,0,98295,Black,White,Automatic,AWD,Audi West Houston,527,4.6,7.0,91311,cars.com/vehicledetail/detail/783759106/overview/
2017 ,Audi,A4 2.0T Premium Plus,Used,25331,0,Blue,Black,Automanual,AWD,Autovision LLC,1,5.0,10.0,26499,cars.com/vehicledetail/detail/787885940/overview/
2018 ,Audi,Q3 2.0T Premium,Used,35931,0,Black,Brown,Automatic,FWD,Central Houston Nissan,1200,4.1,13.0,22895,cars.com/vehicledetail/detail/781954899/overview/
2014 ,Audi,A4 2.0T Premium,Used,38125,0,White,Other,Automatic,AWD,River Oaks Chrysler Jeep Dodge RAM,74,3.4,14.0,16900,cars.com/vehicledetail/detail/790267637/overview/
2019 ,Audi,S3 2.0T Prestige,Audi Certified,1360,0,Black,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,41982,cars.com/vehicledetail/detail/796680776/overview/
2019 ,Audi,RS 3 2.5T,New,0,65240,White,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,63602,cars.com/vehicledetail/detail/787254590/overview/
