Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Lincoln,MKC Reserve,New,0,44070,White,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,42078,cars.com/vehicledetail/detail/766781055/overview/
2019 ,Lincoln,MKC Reserve,New,0,49560,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,47077,cars.com/vehicledetail/detail/781719293/overview/
2019 ,Lincoln,MKC Reserve,New,0,49420,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,46954,cars.com/vehicledetail/detail/781719292/overview/
2019 ,Lincoln,MKC Reserve,New,0,50745,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,48116,cars.com/vehicledetail/detail/777264741/overview/
2019 ,Lincoln,MKC Reserve,New,0,49415,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,46949,cars.com/vehicledetail/detail/781719297/overview/
2019 ,Lincoln,MKC Reserve,New,0,48420,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,46074,cars.com/vehicledetail/detail/782721306/overview/
2019 ,Lincoln,MKC Reserve,New,0,51300,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,48604,cars.com/vehicledetail/detail/778949081/overview/
2019 ,Lincoln,MKC Reserve,New,0,51105,White,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,48433,cars.com/vehicledetail/detail/779280586/overview/
2019 ,Lincoln,MKC Reserve,New,0,45870,Black,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43668,cars.com/vehicledetail/detail/781050617/overview/
2019 ,Lincoln,MKC Reserve,New,0,45415,White,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43267,cars.com/vehicledetail/detail/778821557/overview/
2019 ,Lincoln,MKC Reserve,New,0,42275,Black,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,40503,cars.com/vehicledetail/detail/780745038/overview/
2019 ,Lincoln,MKC Reserve,New,0,45415,White,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43267,cars.com/vehicledetail/detail/780910523/overview/
2019 ,Lincoln,MKC Reserve,New,0,45870,Black,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43668,cars.com/vehicledetail/detail/781050616/overview/
2019 ,Lincoln,MKC Reserve,New,0,45465,White,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43311,cars.com/vehicledetail/detail/778821461/overview/
2019 ,Lincoln,MKC Reserve,New,0,42770,Black,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,40944,cars.com/vehicledetail/detail/783767827/overview/
2017 ,Lincoln,Continental Select,Used,13600,0,Gold,Beige,Automatic,FWD,Auto Merchants Inc.,105,3.5,238.0,26900,cars.com/vehicledetail/detail/790899395/overview/
2018 ,Lincoln,MKX Reserve,Used,3402,0,Red,Other,Automatic,FWD,Big Country Ford Lincoln,61,3.5,242.0,41980,cars.com/vehicledetail/detail/775796585/overview/
2019 ,Lincoln,MKC Select,New,0,38945,Black,Black,Automatic,FWD,Hebert's Ford Lincoln,0,0.0,243.0,35500,cars.com/vehicledetail/detail/781492172/overview/
2019 ,Lincoln,MKC Standard,New,0,35895,White,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,32799,cars.com/vehicledetail/detail/779439419/overview/
2019 ,Lincoln,MKC Reserve,New,0,45625,White,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,41452,cars.com/vehicledetail/detail/778638677/overview/
2020 ,Lincoln,Aviator Reserve AWD,New,0,70735,White,Gray,Automatic,AWD,West Point Lincoln,50,4.8,7.0,69735,cars.com/vehicledetail/detail/794744600/overview/
2019 ,Lincoln,MKC Standard,New,0,35805,Brown,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,32724,cars.com/vehicledetail/detail/782624754/overview/
2019 ,Lincoln,MKC Standard,New,0,35805,White,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,32720,cars.com/vehicledetail/detail/776605593/overview/
2019 ,Lincoln,MKC Select,New,0,38945,Black,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,35499,cars.com/vehicledetail/detail/782324267/overview/
2019 ,Lincoln,MKC Standard,New,0,35805,Red,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,32720,cars.com/vehicledetail/detail/779439421/overview/
2019 ,Lincoln,MKC Select,New,0,39570,Brown,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,35884,cars.com/vehicledetail/detail/782324326/overview/
2019 ,Lincoln,MKC Select,New,0,40365,White,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,36759,cars.com/vehicledetail/detail/783106315/overview/
2019 ,Lincoln,MKC Select,New,0,40455,White,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,36838,cars.com/vehicledetail/detail/783106364/overview/
2019 ,Lincoln,MKC Select,New,0,39670,Black,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,36143,cars.com/vehicledetail/detail/776009121/overview/
2019 ,Lincoln,MKC Select,New,0,39065,Black,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,35611,cars.com/vehicledetail/detail/778368895/overview/
2019 ,Lincoln,MKC Select,New,0,39670,Black,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,36143,cars.com/vehicledetail/detail/774085333/overview/
2019 ,Lincoln,MKC Select,New,0,39165,Brown,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,35693,cars.com/vehicledetail/detail/769803772/overview/
2019 ,Lincoln,MKC Select,New,0,39810,White,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,36267,cars.com/vehicledetail/detail/776505233/overview/
2019 ,Lincoln,MKC Select,New,0,40365,White,Beige,Automatic,FWD,West Point Lincoln,50,4.8,7.0,36755,cars.com/vehicledetail/detail/776505210/overview/
2019 ,Lincoln,MKC Reserve,New,0,43040,Red,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,39181,cars.com/vehicledetail/detail/783106304/overview/
2019 ,Lincoln,MKC Reserve,New,0,43090,White,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,39221,cars.com/vehicledetail/detail/779439532/overview/
2019 ,Lincoln,MKC Select,New,0,38995,Silver,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,35372,cars.com/vehicledetail/detail/753447174/overview/
2019 ,Lincoln,MKC Reserve,New,0,44930,Black,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,40840,cars.com/vehicledetail/detail/771446338/overview/
2019 ,Lincoln,MKC Reserve,New,0,44930,Black,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,40840,cars.com/vehicledetail/detail/779811175/overview/
2019 ,Lincoln,Nautilus Reserve,New,0,54050,White,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,50413,cars.com/vehicledetail/detail/787898830/overview/
2019 ,Lincoln,MKC Reserve,New,0,46685,White,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,42386,cars.com/vehicledetail/detail/774084988/overview/
2019 ,Lincoln,Nautilus Reserve,New,0,52080,Black,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,48678,cars.com/vehicledetail/detail/784297076/overview/
2019 ,Lincoln,MKC Reserve,New,0,46685,White,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,42386,cars.com/vehicledetail/detail/778600776/overview/
2019 ,Lincoln,MKC Reserve,New,0,49175,White,Black,Automatic,AWD,West Point Lincoln,50,4.8,7.0,44734,cars.com/vehicledetail/detail/780622893/overview/
2019 ,Lincoln,MKC Reserve,New,0,46775,White,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,42466,cars.com/vehicledetail/detail/761261093/overview/
2019 ,Lincoln,MKC Reserve,New,0,51315,Red,Beige,Automatic,AWD,West Point Lincoln,50,4.8,7.0,46618,cars.com/vehicledetail/detail/779811191/overview/
2019 ,Lincoln,MKC Reserve,New,0,51225,White,Black,Automatic,AWD,West Point Lincoln,50,4.8,7.0,46539,cars.com/vehicledetail/detail/777236352/overview/
2019 ,Lincoln,MKC Reserve,New,0,46705,White,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,42245,cars.com/vehicledetail/detail/759045137/overview/
2019 ,Lincoln,MKC Reserve,New,0,51315,White,Black,Automatic,AWD,West Point Lincoln,50,4.8,7.0,46618,cars.com/vehicledetail/detail/779276209/overview/
2019 ,Lincoln,MKC Reserve,New,0,45920,Black,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,41546,cars.com/vehicledetail/detail/757296931/overview/
2019 ,Lincoln,MKC Select,New,0,40365,Silver,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,36755,cars.com/vehicledetail/detail/776474906/overview/
2019 ,Lincoln,MKC Select,New,0,39215,White,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,35743,cars.com/vehicledetail/detail/777371587/overview/
2019 ,Lincoln,MKC Select,New,0,38470,Silver,Black,Automatic,FWD,West Point Lincoln,50,4.8,7.0,35087,cars.com/vehicledetail/detail/780057303/overview/
2019 ,Lincoln,Navigator L Black Label,New,0,101050,White,Other,Automatic,4x4/4-wheel,West Point Lincoln,50,4.8,7.0,101050,cars.com/vehicledetail/detail/790894911/overview/
2020 ,Lincoln,Nautilus Standard,New,0,44740,Other,Beige,Automatic,FWD,Planet Lincoln,274,4.7,28.0,44740,cars.com/vehicledetail/detail/795630371/overview/
2019 ,Lincoln,MKC Select,New,0,39550,Gray,Black,Automatic,FWD,Planet Lincoln,274,4.7,28.0,36032,cars.com/vehicledetail/detail/771118976/overview/
2019 ,Lincoln,MKC Standard,New,0,34990,Black,Black,Automatic,FWD,Planet Lincoln,274,4.7,28.0,32003,cars.com/vehicledetail/detail/780866242/overview/
2020 ,Lincoln,Corsair Standard,New,0,40840,Black,Beige,Automatic,FWD,Planet Lincoln,274,4.7,28.0,38796,cars.com/vehicledetail/detail/795871884/overview/
2017 ,Lincoln,Continental Reserve,Used,31491,0,Black,Black,Automatic,FWD,Gullo Ford of Conroe - The Woodlands,711,3.5,42.0,34800,cars.com/vehicledetail/detail/796122620/overview/
2018 ,Lincoln,MKT Reserve,Used,13734,0,Brown,Other,Automatic,AWD,Moore Auto Sales LLC,0,0.0,81.0,34495,cars.com/vehicledetail/detail/781888785/overview/
2019 ,Lincoln,MKC Reserve,New,0,46565,White,Black,Automatic,FWD,Mac Haik Ford Lincoln,1186,4.8,136.0,40823,cars.com/vehicledetail/detail/771179040/overview/
2019 ,Lincoln,Continental Standard,New,0,47835,White,Beige,Automatic,FWD,Bill Mcrae Ford Lincoln,14,4.3,158.0,45995,cars.com/vehicledetail/detail/784914381/overview/
2019 ,Lincoln,MKC Select,Lincoln Certified,10717,0,Gray,Black,Automatic,FWD,Johnson Sewell Ford Lincoln,56,4.4,168.0,27900,cars.com/vehicledetail/detail/782534125/overview/
2019 ,Lincoln,MKC Select,New,0,39570,Red,Beige,Automatic,FWD,Brinson Ford Lincoln of Corsicana,427,4.3,171.0,32569,cars.com/vehicledetail/detail/756892009/overview/
2019 ,Lincoln,MKC Reserve,New,0,44070,Brown,Beige,Automatic,FWD,Brinson Ford  of Athens,704,4.3,175.0,40256,cars.com/vehicledetail/detail/769990497/overview/
