Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Ferrari,488 Pista,Ferrari Certified,671,0,Silver,Black,Other,Unknown,Boardwalk Ferrari Maserati,776,4.9,239.0,544900,cars.com/vehicledetail/detail/784176681/overview/
2019 ,Ferrari,488 Pista,Ferrari Certified,811,0,Red,Black,Other,Unknown,Boardwalk Ferrari Maserati,776,4.9,239.0,488900,cars.com/vehicledetail/detail/787756643/overview/
2013 ,Ferrari,F12berlinetta Base,Used,14562,0,Other,Other,Automatic,RWD,ABZ Motors,52,4.0,5.0,189995,cars.com/vehicledetail/detail/797448681/overview/
2006 ,Ferrari,F430 Berlinetta F1,Used,28205,0,Red,Beige,Automatic,RWD,Carz R Us,8,4.3,6.0,99991,cars.com/vehicledetail/detail/795851743/overview/
2016 ,Ferrari,California,Ferrari Certified,6923,0,Silver,Black,Automanual,RWD,Ferrari Of Houston,0,0.0,9.0,149995,cars.com/vehicledetail/detail/797693383/overview/
2019 ,Ferrari,Portofino,Ferrari Certified,491,0,Other,Beige,Automanual,RWD,Ferrari Of Houston,0,0.0,9.0,249995,cars.com/vehicledetail/detail/797553112/overview/
2019 ,Ferrari,Portofino,Ferrari Certified,6467,0,Gray,Other,Automanual,RWD,Ferrari Of Houston,0,0.0,9.0,219995,cars.com/vehicledetail/detail/796890176/overview/
2019 ,Ferrari,812 Superfast,Ferrari Certified,894,0,Other,Black,Automanual,RWD,Ferrari Of Houston,0,0.0,9.0,419995,cars.com/vehicledetail/detail/797553079/overview/
2010 ,Ferrari,458 Italia Base,Used,10385,0,Yellow,Black,Automatic,RWD,ICON Exotics,2,5.0,10.0,145995,cars.com/vehicledetail/detail/797721096/overview/
2011 ,Ferrari,458 Italia Base,Used,45509,0,Black,Beige,Automatic,RWD,ICON Exotics,2,5.0,10.0,139995,cars.com/vehicledetail/detail/797557226/overview/
2014 ,Ferrari,F12berlinetta Base,Used,22038,0,Red,Black,Automatic,RWD,MW Carline,0,0.0,10.0,195750,cars.com/vehicledetail/detail/797344001/overview/
2017 ,Ferrari,California T,Used,9500,0,Blue,Beige,Automanual,RWD,Forrest (Private Seller),0,0.0,14.0,150000,cars.com/vehicledetail/detail/797115936/overview/
2005 ,Ferrari,360 Modena,Used,19873,0,Silver,Other,Manual,RWD,North Freeway Hyundai,533,4.9,28.0,74500,cars.com/vehicledetail/detail/796773053/overview/
2008 ,Ferrari,599 GTB Fiorano,Used,21098,0,Gray,Other,Manual,RWD,North Freeway Hyundai,533,4.9,28.0,119800,cars.com/vehicledetail/detail/797923869/overview/
2018 ,Ferrari,812 Superfast,Ferrari Certified,4567,0,Other,Other,Automanual,RWD,Ferrari Of The Woodlands,0,0.0,34.0,339995,cars.com/vehicledetail/detail/796890188/overview/
2004 ,Ferrari,360 Modena,Used,11447,0,Other,Other,Other,RWD,Ferrari of Austin,0,0.0,131.0,129985,cars.com/vehicledetail/detail/786621214/overview/
2017 ,Ferrari,California T,Used,1033,0,Black,Other,Automatic,RWD,Charles Maund Toyota,1907,4.8,131.0,166500,cars.com/vehicledetail/detail/797355010/overview/
2017 ,Ferrari,488 GTB Base,Used,3150,0,Other,Other,Automatic,RWD,360 Exotics,27,4.4,132.0,299988,cars.com/vehicledetail/detail/796017054/overview/
2007 ,Ferrari,599 GTB Fiorano,Ferrari Certified,13880,0,Red,Brown,Manual,RWD,Ferrari of San Antonio,0,0.0,177.0,139900,cars.com/vehicledetail/detail/792734378/overview/
2011 ,Ferrari,599 GTB Fiorano,Used,305,0,Black,Brown,Other,RWD,Ferrari of San Antonio,0,0.0,177.0,0,cars.com/vehicledetail/detail/770835336/overview/
2018 ,Ferrari,812 Superfast Base,Used,2134,0,Red,Other,Automatic,RWD,Ferrari of San Antonio,0,0.0,177.0,0,cars.com/vehicledetail/detail/796832093/overview/
2018 ,Ferrari,488 GTB Base,Used,4787,0,Yellow,Other,Automatic,RWD,Ferrari of San Antonio,0,0.0,177.0,259900,cars.com/vehicledetail/detail/796831961/overview/
1993 ,Ferrari,512 TR,Used,24471,0,Red,Beige,Manual,Unknown,Ferrari of San Antonio,0,0.0,177.0,199900,cars.com/vehicledetail/detail/797501819/overview/
2008 ,Ferrari,599 GTB Fiorano,Used,18065,0,Red,Beige,Automatic,RWD,Mark Motors,1,5.0,182.0,139888,cars.com/vehicledetail/detail/797158039/overview/
1985 ,Ferrari,Testarossa,Used,22989,0,Red,Black,Manual,4x2/2-wheel,Bird Imports,0,0.0,182.0,126000,cars.com/vehicledetail/detail/795150270/overview/
2017 ,Ferrari,488 Spider Base,Used,6152,0,Other,Brown,Automatic,RWD,Texas Car World,62,4.5,230.0,319995,cars.com/vehicledetail/detail/793159530/overview/
2005 ,Ferrari,Superamerica F1A,Used,4775,0,Red,Beige,Automatic,RWD,Tactical Fleet,3,5.0,235.0,399900,cars.com/vehicledetail/detail/792567987/overview/
2012 ,Ferrari,458 Italia Base,Used,23550,0,Red,Black,Automatic,RWD,Tactical Fleet,3,5.0,235.0,169900,cars.com/vehicledetail/detail/797414434/overview/
2015 ,Ferrari,F12berlinetta Base,Used,3275,0,Black,Black,Automatic,RWD,Tactical Fleet,3,5.0,235.0,249900,cars.com/vehicledetail/detail/797915531/overview/
2004 ,Ferrari,Challenge Stradale,Used,29554,0,Gray,Red,Automatic,RWD,RAC Performance,24,5.0,237.0,0,cars.com/vehicledetail/detail/797636360/overview/
2019 ,Ferrari,488 Spider Base,Used,885,0,White,Black,Automatic,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,319900,cars.com/vehicledetail/detail/797883671/overview/
2018 ,Ferrari,488 Spider Base,Used,243,0,Red,Black,Automatic,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,324900,cars.com/vehicledetail/detail/793623557/overview/
2018 ,Ferrari,488 GTB Base,Used,954,0,Silver,Black,Automatic,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,274900,cars.com/vehicledetail/detail/797097201/overview/
2019 ,Ferrari,Portofino Base,Used,1661,0,White,Black,Automanual,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,259900,cars.com/vehicledetail/detail/792542258/overview/
2018 ,Ferrari,488 Spider Base,Used,1707,0,Other,Beige,Automatic,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,309900,cars.com/vehicledetail/detail/797498235/overview/
2019 ,Ferrari,Portofino Base,Used,778,0,Gray,Beige,Automanual,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,254900,cars.com/vehicledetail/detail/797894470/overview/
2019 ,Ferrari,488 Spider Base,Used,568,0,Black,Beige,Automatic,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,324900,cars.com/vehicledetail/detail/797455799/overview/
