Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,INFINITI,QX50 Luxe,New,0,43235,White,Gray,CVT,FWD,CAG - Austin INFINITI,663,4.9,132.0,41038,cars.com/vehicledetail/detail/793476526/overview/
2018 ,INFINITI,QX80 Base,Used,16082,0,Brown,Other,Automatic,RWD,Round Rock Nissan,200,4.7,135.0,44933,cars.com/vehicledetail/detail/793743244/overview/
2019 ,INFINITI,QX60 Pure,Used,36931,0,Gray,Gray,CVT,AWD,Beasley Hyundai New Braunfels,185,4.8,147.0,28289,cars.com/vehicledetail/detail/785122268/overview/
2017 ,INFINITI,QX30 Premium,Used,16613,0,White,Beige,Automatic,FWD,World Car Nissan Hyundai,193,3.9,161.0,22500,cars.com/vehicledetail/detail/796488227/overview/
2019 ,INFINITI,QX80 Luxe,Used,25049,0,Brown,Other,Automatic,RWD,Jordan Ford,2264,4.9,161.0,43499,cars.com/vehicledetail/detail/789271450/overview/
2017 ,INFINITI,QX30 Luxury,Used,29305,0,Black,Gray,Automatic,FWD,World Car Kia,35,4.4,174.0,18000,cars.com/vehicledetail/detail/781568577/overview/
2019 ,INFINITI,QX60 Pure,Used,19062,0,White,Gray,CVT,FWD,INFINITI of San Antonio,157,4.4,176.0,36233,cars.com/vehicledetail/detail/790619264/overview/
2018 ,INFINITI,QX60 Base,INFINITI Certified,14126,0,Gray,Gray,CVT,FWD,INFINITI of San Antonio,157,4.4,176.0,33745,cars.com/vehicledetail/detail/779559371/overview/
2020 ,INFINITI,QX60 Pure,New,0,45600,Gray,Gray,CVT,FWD,INFINITI of San Antonio,157,4.4,176.0,45600,cars.com/vehicledetail/detail/793231464/overview/
2019 ,INFINITI,Q60 3.0t Red Sport 400,New,0,58915,White,White,Automatic,AWD,INFINITI of San Antonio,157,4.4,176.0,56947,cars.com/vehicledetail/detail/783006487/overview/
2019 ,INFINITI,QX60 Luxe,Used,14938,0,Gray,Gray,CVT,FWD,INFINITI of San Antonio,157,4.4,176.0,37799,cars.com/vehicledetail/detail/792666693/overview/
2020 ,INFINITI,QX60 Pure,New,0,45600,Gray,Beige,CVT,FWD,INFINITI of San Antonio,157,4.4,176.0,45600,cars.com/vehicledetail/detail/793231463/overview/
2020 ,INFINITI,Q50 3.0t Red Sport 400,New,0,57275,Gray,White,Automatic,AWD,INFINITI of San Antonio,157,4.4,176.0,55118,cars.com/vehicledetail/detail/789731880/overview/
2016 ,INFINITI,Q50 3.0T Premium,Used,37786,0,Silver,Gray,Automatic,RWD,EchoPark Automotive San Antonio,24,4.2,176.0,18989,cars.com/vehicledetail/detail/796207026/overview/
2017 ,INFINITI,QX60 Base,Used,66745,0,White,Gray,CVT,FWD,INFINITI of San Antonio,157,4.4,176.0,26309,cars.com/vehicledetail/detail/785666044/overview/
