Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Subaru,Ascent Premium 8-Passenger,Used,5037,0,Gray,Black,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,33998,cars.com/vehicledetail/detail/793476953/overview/
2020 ,Subaru,Ascent Premium 8-Passenger,New,0,36772,Black,White,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,34605,cars.com/vehicledetail/detail/780071919/overview/
2019 ,Subaru,Outback 3.6R Limited,New,0,37325,Green,White,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,34593,cars.com/vehicledetail/detail/778842800/overview/
2019 ,Subaru,Outback 2.5i Touring,New,0,38949,Black,Brown,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,36156,cars.com/vehicledetail/detail/777247701/overview/
2020 ,Subaru,Outback Limited XT,New,0,40497,Black,Black,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,38897,cars.com/vehicledetail/detail/793678769/overview/
2020 ,Subaru,Legacy Premium,New,0,26449,Gray,Black,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,25649,cars.com/vehicledetail/detail/793243653/overview/
2019 ,Subaru,Ascent Premium 8-Passenger,Subaru Certified,8406,0,Red,White,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,32998,cars.com/vehicledetail/detail/791404922/overview/
2020 ,Subaru,Legacy Premium,New,0,26646,Gray,White,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,25777,cars.com/vehicledetail/detail/789203442/overview/
2020 ,Subaru,Impreza Base,New,0,21744,Blue,Black,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,21127,cars.com/vehicledetail/detail/792785027/overview/
2020 ,Subaru,Ascent Touring 7-Passenger,New,0,47737,Red,Brown,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,44519,cars.com/vehicledetail/detail/796340395/overview/
2020 ,Subaru,Legacy Premium,New,0,28011,Blue,Gray,CVT,AWD,Subaru Of Georgetown,32,4.7,136.0,26047,cars.com/vehicledetail/detail/784174747/overview/
2020 ,Subaru,Legacy,New,0,33811,White,Black,CVT,AWD,Subaru Of Georgetown,32,4.7,136.0,31245,cars.com/vehicledetail/detail/795481152/overview/
2016 ,Subaru,WRX Base,Used,47455,0,Gray,Black,Manual,AWD,Nyle Maxwell Pre-Owned Supercenter,561,4.0,138.0,19595,cars.com/vehicledetail/detail/789097188/overview/
2018 ,Subaru,Outback 2.5i Premium,Used,60383,0,Gray,White,CVT,AWD,David McDavid Acura of Austin,341,4.1,138.0,18971,cars.com/vehicledetail/detail/795252984/overview/
2017 ,Subaru,Outback 2.5i Limited,Used,37900,0,Black,Black,Automanual,AWD,Mark (Private Seller),0,0.0,141.0,24000,cars.com/vehicledetail/detail/782316445/overview/
2017 ,Subaru,Impreza 2.0i Premium,Used,65848,0,White,Black,CVT,AWD,Greg May Hyundai,347,4.4,153.0,13995,cars.com/vehicledetail/detail/796726563/overview/
2020 ,Subaru,Legacy,New,0,25537,White,Gray,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,22877,cars.com/vehicledetail/detail/796773862/overview/
2017 ,Subaru,Legacy 2.5i Premium,Subaru Certified,33408,0,Red,White,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,17507,cars.com/vehicledetail/detail/791030257/overview/
