Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2018 ,Dodge,Grand Caravan SXT,Used,44621,0,Black,Black,Automatic,FWD,Autos of Dallas,1117,4.1,238.0,14990,cars.com/vehicledetail/detail/791625673/overview/
2016 ,Dodge,Journey Crossroad,Used,73525,0,Black,Black,Automatic,FWD,European Motors,132,5.0,240.0,12950,cars.com/vehicledetail/detail/793326333/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Gray,Black,Automatic,FWD,Elliott Auto Group,744,4.7,243.0,20264,cars.com/vehicledetail/detail/790079887/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Black,Black,Automatic,FWD,Elliott Auto Group,744,4.7,243.0,20264,cars.com/vehicledetail/detail/790053605/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Red,Black,Automatic,FWD,Elliott Auto Group,744,4.7,243.0,20264,cars.com/vehicledetail/detail/790053460/overview/
2019 ,Dodge,Journey SE,New,0,26830,Black,Black,Automatic,FWD,Elliott Auto Group,744,4.7,243.0,21634,cars.com/vehicledetail/detail/789048058/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Silver,Black,Automatic,FWD,Elliott Auto Group,744,4.7,243.0,20454,cars.com/vehicledetail/detail/790053436/overview/
2019 ,Dodge,Journey SE,New,0,28775,Black,Black,Automatic,FWD,Huffines Chrysler Jeep Dodge RAM Lewisville,1795,4.8,243.0,24390,cars.com/vehicledetail/detail/785102039/overview/
2019 ,Dodge,Journey SE,New,0,25390,White,Black,Automatic,FWD,Roger Williams Chrysler Dodge Jeep,38,4.5,244.0,21140,cars.com/vehicledetail/detail/779389379/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,White,Black,Automatic,FWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,24698,cars.com/vehicledetail/detail/787661551/overview/
2019 ,Dodge,Journey SE Value Package,New,0,0,Black,Black,Automatic,FWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,24902,cars.com/vehicledetail/detail/786385592/overview/
2019 ,Dodge,Journey SE,New,0,26685,Gray,Black,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram Houston,310,4.5,14.0,19981,cars.com/vehicledetail/detail/780047222/overview/
2019 ,Dodge,Journey SE,New,0,26685,Blue,Black,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram Houston,310,4.5,14.0,19981,cars.com/vehicledetail/detail/779012715/overview/
2019 ,Dodge,Journey SE,New,0,26685,White,Black,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram Houston,310,4.5,14.0,19981,cars.com/vehicledetail/detail/779800422/overview/
2019 ,Dodge,Grand Caravan GT,Used,33716,0,White,Other,Automatic,FWD,Beck & Masten North,1100,4.3,16.0,17788,cars.com/vehicledetail/detail/793253002/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Silver,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/793850245/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/793850162/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Red,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/793850138/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Silver,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/790859697/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,18556,cars.com/vehicledetail/detail/782805856/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Blue,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/793629648/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,White,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/793850076/overview/
2019 ,Dodge,Journey SE,New,0,25390,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,17332,cars.com/vehicledetail/detail/796718872/overview/
2019 ,Dodge,Journey SE,New,0,25390,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,17332,cars.com/vehicledetail/detail/796718873/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/796719021/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Blue,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/790859700/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,18556,cars.com/vehicledetail/detail/793850168/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,18556,cars.com/vehicledetail/detail/793850147/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/790859922/overview/
2019 ,Dodge,Journey SE,New,0,26830,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,18556,cars.com/vehicledetail/detail/793850235/overview/
2019 ,Dodge,Journey SE,New,0,26830,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,18556,cars.com/vehicledetail/detail/793629621/overview/
2019 ,Dodge,Journey SE,New,0,26830,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,18556,cars.com/vehicledetail/detail/793850134/overview/
2019 ,Dodge,Journey SE,New,0,26521,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,18293,cars.com/vehicledetail/detail/793850231/overview/
2019 ,Dodge,Journey SE,New,0,26830,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,18556,cars.com/vehicledetail/detail/793629416/overview/
2019 ,Dodge,Journey SE,New,0,26035,Black,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,17880,cars.com/vehicledetail/detail/793850082/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,White,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,16779,cars.com/vehicledetail/detail/792840563/overview/
2018 ,Dodge,Journey Crossroad,New,0,30835,Silver,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,26518,cars.com/vehicledetail/detail/776573594/overview/
2019 ,Dodge,Journey Crossroad,New,0,30835,Gray,Black,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram Spring,860,4.3,28.0,25294,cars.com/vehicledetail/detail/794125407/overview/
2019 ,Dodge,Journey Crossroad,New,0,31335,Gray,Black,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram Spring,860,4.3,28.0,25716,cars.com/vehicledetail/detail/794125317/overview/
2019 ,Dodge,Journey SE,New,0,25390,Gray,Black,Automatic,FWD,Clear Lake Chrysler Jeep Dodge RAM FIAT,89,2.0,29.0,16300,cars.com/vehicledetail/detail/794662792/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,White,Black,Automatic,FWD,Clear Lake Chrysler Jeep Dodge RAM FIAT,89,2.0,29.0,15800,cars.com/vehicledetail/detail/794663085/overview/
2018 ,Dodge,Grand Caravan SXT,Used,49527,0,White,Black,Automatic,FWD,Texas Auto South,79,3.5,32.0,15300,cars.com/vehicledetail/detail/792976003/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Blue,Black,Automatic,FWD,Chastang Chrysler Jeep Dodge,43,4.9,39.0,20675,cars.com/vehicledetail/detail/793664845/overview/
2019 ,Dodge,Journey SE,New,0,27230,White,Black,Automatic,FWD,Chastang Chrysler Jeep Dodge,43,4.9,39.0,22880,cars.com/vehicledetail/detail/776239867/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Red,Black,Automatic,FWD,Chastang Chrysler Jeep Dodge,43,4.9,39.0,20675,cars.com/vehicledetail/detail/792876647/overview/
2019 ,Dodge,Journey SE,New,0,28525,Black,Black,Automatic,FWD,Chastang Chrysler Jeep Dodge,43,4.9,39.0,23994,cars.com/vehicledetail/detail/774948112/overview/
2019 ,Dodge,Journey SE,New,0,28525,Black,Black,Automatic,FWD,Chastang Chrysler Jeep Dodge,43,4.9,39.0,23994,cars.com/vehicledetail/detail/774948174/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Black,Black,Automatic,FWD,Bayshore Chrysler Dodge Jeep RAM,50,1.0,40.0,24740,cars.com/vehicledetail/detail/796521339/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Gray,Black,Automatic,FWD,Bayshore Chrysler Dodge Jeep RAM,50,1.0,40.0,24740,cars.com/vehicledetail/detail/796521342/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Black,Black,Automatic,FWD,Bayshore Chrysler Dodge Jeep RAM,50,1.0,40.0,24740,cars.com/vehicledetail/detail/796521431/overview/
